Age,Gender,City,Income,Website_Visits,Time_on_Site_Minutes,Previous_Purchases,Membership_Level,Email_Opened,Discount_Used,Social_Media_Clicks,Cart_Abandoned,Purchased
56,Male,Calgary,47096.0,4,5.99,4,Gold,Yes,No,1,No,Yes
69,Male,Ottawa,88056.0,3,4.52,3,Premium,Yes,Yes,5,No,Yes
46,Male,Ottawa,40944.0,9,8.04,3,Gold,No,No,6,Yes,Yes
32,Male,Toronto,61136.0,6,8.78,2,Premium,No,Yes,0,Yes,No
60,Female,Vancouver,65927.0,6,6.17,3,Silver,No,No,4,No,Yes
25,Female,Ottawa,67106.0,9,4.73,4,None,No,No,2,Yes,Yes
38,Female,Calgary,49537.0,11,9.23,1,Premium,Yes,No,1,Yes,Yes
56,Female,Montreal,43880.0,4,5.7,4,Gold,Yes,Yes,1,No,Yes
36,Male,Calgary,49797.0,5,7.07,4,Gold,No,No,3,Yes,Yes
40,Female,Vancouver,69509.0,7,6.69,4,Gold,Yes,Yes,1,No,Yes
28,Male,Calgary,57410.0,7,11.74,1,Silver,No,No,2,No,Yes
28,Female,Toronto,,10,5.84,2,None,Yes,Yes,0,Yes,Yes
41,Male,Vancouver,68586.0,3,13.18,1,Gold,Yes,Yes,1,Yes,Yes
53,Male,Montreal,20000.0,6,10.26,2,None,Yes,Yes,2,No,Yes
57,Female,Toronto,64454.0,5,13.46,2,None,No,No,0,No,No
41,Female,Vancouver,100508.0,7,9.99,3,Silver,No,No,0,No,Yes
20,Female,Montreal,83854.0,5,7.34,2,Silver,Yes,No,3,No,Yes
39,Female,Toronto,67596.0,5,5.25,5,None,Yes,No,2,No,Yes
19,Male,Toronto,40930.0,5,6.93,5,Gold,Yes,No,4,No,Yes
41,Female,Vancouver,68595.0,7,12.46,3,Premium,Yes,Yes,3,No,Yes
61,Female,Ottawa,73315.0,9,7.86,5,Gold,No,No,3,No,Yes
47,Male,Toronto,55432.0,9,9.98,3,Silver,Yes,No,4,No,Yes
55,Female,Toronto,65701.0,10,8.62,8,Premium,Yes,Yes,4,No,Yes
19,Female,Montreal,87173.0,10,8.75,8,None,Yes,Yes,3,No,Yes
38,Female,Calgary,44569.0,6,8.86,4,Gold,Yes,Yes,1,No,Yes
50,Female,Vancouver,40950.0,10,9.49,1,None,No,Yes,0,No,Yes
29,Female,Vancouver,72468.0,9,5.56,0,Silver,Yes,Yes,4,No,Yes
39,Male,Ottawa,68235.0,7,7.18,3,Silver,Yes,Yes,2,Yes,Yes
61,Female,Ottawa,78519.0,4,8.93,4,Gold,No,No,2,No,Yes
42,Female,Vancouver,70256.0,4,8.49,3,None,Yes,Yes,1,Yes,Yes
66,Female,Ottawa,49780.0,9,6.62,6,None,No,Yes,1,Yes,Yes
44,Female,Montreal,67779.0,9,9.25,4,Silver,Yes,No,4,No,Yes
59,Female,Vancouver,39441.0,6,5.69,4,Silver,Yes,No,1,No,Yes
45,Male,Ottawa,55494.0,1,4.33,3,Silver,Yes,Yes,0,Yes,Yes
33,Female,Vancouver,69050.0,8,8.88,2,None,Yes,No,3,Yes,Yes
32,Male,Calgary,53510.0,1,4.4,5,Silver,Yes,Yes,0,No,Yes
64,Male,Toronto,104424.0,11,8.84,4,None,Yes,Yes,3,No,Yes
68,Female,Vancouver,25940.0,7,2.14,3,None,Yes,Yes,0,Yes,No
61,Female,Toronto,50145.0,8,5.83,5,Silver,Yes,No,2,Yes,Yes
69,Female,Ottawa,43119.0,7,7.02,2,Gold,No,No,2,Yes,No
20,Female,Toronto,47393.0,4,3.18,2,None,No,No,2,Yes,No
54,Male,Vancouver,48426.0,4,6.88,2,None,Yes,No,2,Yes,No
68,Female,Calgary,36124.0,6,11.56,3,Silver,Yes,No,1,No,No
24,Female,Ottawa,73548.0,6,4.19,3,None,No,No,3,Yes,Yes
38,Female,Vancouver,50152.0,4,6.96,3,Silver,No,No,1,Yes,Yes
26,Female,Ottawa,62944.0,4,13.11,0,Silver,Yes,Yes,1,No,Yes
56,Female,Montreal,52173.0,9,4.81,4,None,Yes,Yes,2,No,Yes
35,Female,Toronto,47564.0,6,12.19,4,,Yes,No,1,Yes,Yes
21,Male,Montreal,90101.0,3,7.16,2,Gold,Yes,No,3,Yes,Yes
42,Male,Vancouver,76612.0,7,8.31,4,Gold,No,No,2,No,Yes
31,Female,Calgary,26372.0,7,11.87,2,Gold,No,Yes,2,No,No
67,Female,Ottawa,24465.0,3,6.54,1,Silver,No,No,2,No,Yes
26,Female,Toronto,78766.0,3,9.89,1,Gold,Yes,No,2,No,No
43,Male,Ottawa,50642.0,2,10.65,1,Premium,Yes,Yes,1,No,Yes
19,Female,Vancouver,30316.0,6,6.05,1,,No,No,1,No,Yes
37,Male,Ottawa,78823.0,5,5.72,2,None,Yes,No,4,No,Yes
45,Female,Toronto,63044.0,6,,1,Silver,Yes,No,4,Yes,Yes
64,Female,Vancouver,64528.0,7,7.41,5,Silver,Yes,No,4,No,Yes
24,Female,Ottawa,74571.0,11,4.76,2,Silver,Yes,Yes,3,Yes,Yes
61,Female,Calgary,36420.0,7,6.08,1,Silver,Yes,No,1,Yes,Yes
25,Male,Vancouver,30632.0,2,1.0,3,Gold,Yes,No,2,No,Yes
64,Male,Vancouver,88457.0,7,7.0,5,Gold,No,No,2,Yes,Yes
52,Female,Calgary,34130.0,4,10.68,3,None,No,No,2,Yes,Yes
31,Female,Montreal,,11,3.0,3,None,Yes,Yes,3,No,No
34,Male,Toronto,,7,6.61,1,Silver,No,Yes,1,No,Yes
53,Male,Montreal,97439.0,4,15.33,2,None,Yes,Yes,3,Yes,No
67,Male,Ottawa,68880.0,7,7.93,3,None,Yes,Yes,5,Yes,Yes
57,Male,Calgary,77377.0,4,12.07,2,Silver,No,No,2,Yes,Yes
21,Female,Montreal,63531.0,9,4.96,4,Silver,Yes,No,2,Yes,Yes
19,Male,Vancouver,49166.0,0,9.35,4,Premium,Yes,Yes,3,No,Yes
23,Female,Ottawa,71363.0,4,4.45,4,None,No,Yes,3,Yes,No
59,Male,Ottawa,31980.0,4,9.2,2,None,No,Yes,2,No,No
21,Male,Montreal,40284.0,6,10.53,3,None,Yes,Yes,3,Yes,No
46,Male,Montreal,73193.0,9,9.81,1,Silver,Yes,No,2,No,Yes
35,Male,Calgary,35569.0,10,6.97,3,None,Yes,No,3,No,Yes
43,Male,Toronto,56596.0,4,8.82,2,,Yes,No,2,No,Yes
61,Female,Montreal,57416.0,2,8.85,0,None,Yes,Yes,5,No,Yes
51,Female,Montreal,50484.0,7,10.0,3,Silver,Yes,No,0,No,Yes
27,Male,Vancouver,24879.0,7,7.63,4,Gold,No,Yes,0,No,Yes
53,Male,Ottawa,48679.0,10,10.79,1,None,Yes,No,5,No,Yes
31,Female,Toronto,45150.0,9,12.3,2,Silver,Yes,No,2,Yes,Yes
48,Male,Vancouver,62905.0,7,7.05,5,Silver,Yes,No,2,Yes,Yes
65,Male,Calgary,61988.0,3,8.14,0,Gold,Yes,Yes,3,Yes,Yes
32,Female,Calgary,66803.0,11,5.29,1,Silver,No,Yes,4,Yes,No
25,Male,Montreal,47832.0,7,9.02,2,Silver,Yes,No,0,No,Yes
31,Male,Montreal,69410.0,6,9.04,2,Gold,No,Yes,0,No,Yes
40,Female,Calgary,31991.0,7,8.17,2,Silver,No,Yes,4,No,Yes
57,Female,Montreal,27205.0,3,,4,Silver,No,No,1,Yes,No
38,Female,Toronto,20000.0,7,13.77,3,None,Yes,No,0,Yes,Yes
33,Male,Montreal,51012.0,9,1.0,3,Gold,No,No,3,Yes,No
62,Female,Ottawa,46440.0,5,6.51,2,Premium,Yes,Yes,2,No,No
35,Female,Montreal,74207.0,9,6.97,3,Premium,Yes,No,1,No,No
64,Female,Vancouver,48324.0,6,12.37,1,Premium,Yes,Yes,0,Yes,Yes
41,Female,Toronto,64920.0,12,9.43,2,Gold,Yes,No,2,No,Yes
43,Female,Vancouver,74639.0,13,,0,Silver,Yes,Yes,0,No,No
42,Female,Vancouver,47646.0,6,11.78,4,Gold,Yes,No,0,No,Yes
62,Male,Ottawa,,3,7.46,4,Silver,Yes,No,2,Yes,No
58,Male,Toronto,78034.0,2,9.96,6,Silver,No,Yes,4,No,Yes
46,Female,Toronto,37713.0,9,6.41,3,None,Yes,Yes,2,Yes,Yes
32,Female,Toronto,60447.0,3,4.84,4,None,Yes,Yes,2,No,Yes
62,Female,Toronto,47723.0,5,13.38,1,Gold,No,Yes,1,No,No
18,Male,Toronto,38859.0,7,9.11,3,Silver,Yes,No,2,No,Yes
42,Male,Ottawa,32343.0,3,9.93,1,None,No,Yes,4,Yes,Yes
24,Male,Montreal,38568.0,5,4.76,3,None,No,No,1,Yes,Yes
26,Male,Vancouver,61080.0,6,9.53,2,Gold,Yes,No,3,No,Yes
41,Male,Toronto,31004.0,8,13.33,5,Gold,Yes,Yes,0,No,Yes
18,Male,Montreal,50086.0,10,7.17,4,Silver,No,No,2,No,Yes
61,Male,Montreal,74637.0,7,4.23,1,Silver,No,Yes,4,No,Yes
25,Male,Vancouver,68082.0,8,8.55,4,Silver,No,Yes,2,No,Yes
41,Male,Ottawa,50450.0,9,4.89,2,None,Yes,Yes,2,No,Yes
28,Female,Calgary,90414.0,9,3.33,1,Silver,No,No,0,No,No
68,Female,Calgary,94074.0,13,5.8,6,Gold,Yes,Yes,2,No,Yes
34,Female,Montreal,,8,6.52,1,Silver,Yes,No,0,No,No
25,Female,Vancouver,20000.0,2,5.04,4,Silver,Yes,Yes,2,Yes,No
52,Male,Calgary,75956.0,4,11.98,4,None,Yes,No,3,No,Yes
52,Male,Montreal,20000.0,3,13.67,6,Silver,No,No,1,No,No
50,Female,Ottawa,86570.0,6,9.85,6,None,No,Yes,1,Yes,No
22,Male,Calgary,79504.0,9,9.15,1,Silver,No,No,2,No,Yes
59,Female,Montreal,91935.0,11,7.57,4,Silver,Yes,No,2,No,Yes
56,Male,Montreal,64684.0,7,5.31,6,Gold,Yes,Yes,5,No,Yes
58,Female,Toronto,,4,12.81,6,Silver,No,Yes,3,No,No
45,Male,Ottawa,51898.0,3,7.81,2,None,Yes,Yes,2,Yes,Yes
24,Male,Toronto,50167.0,11,6.61,4,Silver,No,No,0,No,Yes
26,Female,Vancouver,77659.0,6,11.04,4,Gold,No,No,1,Yes,No
25,Male,Toronto,72820.0,9,7.78,3,None,No,Yes,2,No,No
29,Female,Toronto,62164.0,7,,2,Silver,Yes,Yes,0,No,Yes
51,Female,Calgary,47000.0,8,6.77,0,Premium,No,No,1,No,Yes
50,Female,Montreal,107325.0,3,11.05,3,None,No,No,3,No,Yes
65,Female,Ottawa,76422.0,5,10.94,0,Silver,Yes,No,2,Yes,Yes
40,Male,Toronto,31241.0,4,11.97,1,Gold,No,No,3,Yes,No
41,Male,Ottawa,50707.0,8,5.87,3,Silver,Yes,Yes,2,Yes,Yes
54,Male,Toronto,76771.0,6,7.75,3,Gold,Yes,Yes,2,No,Yes
52,Female,Vancouver,45608.0,4,13.84,1,None,No,Yes,2,No,No
61,Male,Toronto,66327.0,7,7.26,8,None,No,No,5,No,Yes
57,Female,Calgary,77114.0,6,10.43,3,Gold,No,Yes,2,No,Yes
39,Male,Montreal,20000.0,4,14.87,1,Gold,Yes,Yes,1,No,Yes
44,Male,Vancouver,58055.0,8,2.45,2,Premium,Yes,No,2,Yes,No
52,Male,Toronto,58761.0,14,,3,None,No,Yes,1,No,No
18,Female,Ottawa,52582.0,7,8.01,1,Silver,Yes,Yes,1,Yes,Yes
52,Male,Vancouver,65430.0,10,2.6,3,None,Yes,No,1,No,No
54,Male,Vancouver,71835.0,4,6.63,3,None,Yes,Yes,1,Yes,No
64,Female,Toronto,62556.0,6,5.09,5,Silver,Yes,Yes,4,No,No
31,Male,Vancouver,53271.0,4,10.57,5,Silver,No,No,2,Yes,Yes
20,Female,Ottawa,71387.0,6,2.8,6,None,No,Yes,0,Yes,Yes
18,Male,Vancouver,60882.0,12,13.67,4,None,Yes,Yes,0,No,Yes
22,Female,Ottawa,55847.0,7,10.07,1,Silver,Yes,No,1,Yes,Yes
43,Female,Toronto,36378.0,10,4.84,1,Premium,Yes,Yes,1,No,Yes
31,Male,Montreal,,5,11.08,5,Gold,Yes,No,2,No,Yes
56,Female,Vancouver,36037.0,9,9.79,4,None,Yes,Yes,0,No,Yes
44,Female,Montreal,65009.0,4,7.88,3,Premium,Yes,No,3,No,Yes
26,Female,Ottawa,58576.0,5,5.84,1,Silver,No,Yes,2,No,No
32,Female,Vancouver,33354.0,8,9.64,1,,,Yes,1,Yes,No
32,Female,Calgary,71626.0,6,8.37,1,None,Yes,Yes,4,Yes,Yes
43,Female,Montreal,84737.0,8,5.93,1,Silver,No,No,3,No,Yes
59,Male,Vancouver,49227.0,6,3.97,2,Premium,No,No,2,No,No
30,Female,Montreal,28662.0,1,5.45,0,None,Yes,Yes,9,No,Yes
68,Female,Vancouver,47235.0,5,6.49,0,Premium,Yes,No,4,No,Yes
49,Male,Toronto,75380.0,10,11.49,2,Gold,,Yes,3,No,Yes
56,Male,Montreal,69873.0,7,10.58,0,Premium,Yes,No,2,No,Yes
66,Male,Calgary,43396.0,6,6.65,5,None,No,Yes,4,No,No
69,Male,Calgary,87381.0,4,6.77,4,None,No,No,1,No,No
49,Male,Ottawa,84269.0,2,10.97,2,None,Yes,No,4,No,Yes
21,Male,Vancouver,46805.0,7,8.8,1,Premium,,No,1,No,No
47,Male,Montreal,46620.0,3,8.76,2,None,No,Yes,3,No,Yes
54,Female,Ottawa,49329.0,8,5.89,1,Silver,Yes,Yes,4,Yes,No
40,Female,Montreal,50868.0,7,7.63,2,Silver,Yes,No,1,No,No
56,Male,Vancouver,77109.0,4,8.01,5,Silver,No,Yes,1,Yes,Yes
62,Female,Calgary,67655.0,8,7.73,6,None,No,Yes,2,Yes,Yes
32,Female,Toronto,75787.0,5,10.2,4,Silver,No,Yes,1,No,Yes
60,Female,Calgary,72124.0,6,10.3,2,Gold,No,Yes,4,Yes,Yes
46,Male,Ottawa,90861.0,4,5.24,3,None,Yes,Yes,4,No,No
53,Male,Toronto,40931.0,6,6.5,4,Premium,Yes,No,1,No,Yes
30,Female,Ottawa,66846.0,8,5.94,1,Gold,,No,3,No,Yes
49,Male,Vancouver,20871.0,6,12.17,0,,Yes,No,3,No,Yes
24,Female,Toronto,36294.0,9,14.76,7,Silver,No,Yes,2,No,Yes
68,Female,Ottawa,58652.0,4,6.61,2,None,No,No,1,No,No
39,Female,Vancouver,67527.0,4,7.5,6,Silver,No,No,1,No,Yes
45,Female,Calgary,58167.0,5,10.53,2,Gold,Yes,No,2,Yes,No
19,Male,Vancouver,49790.0,4,5.88,3,None,Yes,Yes,1,No,No
59,Male,Montreal,52990.0,6,10.59,6,Silver,Yes,No,2,No,Yes
62,Male,Vancouver,84649.0,6,7.94,4,None,Yes,No,2,Yes,Yes
23,Female,Vancouver,53087.0,9,2.77,2,Gold,No,No,2,Yes,Yes
45,Male,Montreal,91486.0,5,4.1,7,Silver,Yes,Yes,2,No,Yes
45,Female,Ottawa,74292.0,8,6.99,5,Silver,No,Yes,2,Yes,Yes
61,Male,Ottawa,,4,11.67,5,None,No,Yes,3,Yes,No
61,Female,Vancouver,38515.0,10,5.32,0,Premium,Yes,No,0,Yes,No
37,Female,Montreal,76834.0,3,6.4,2,None,Yes,Yes,2,No,Yes
47,Female,Montreal,51112.0,6,,1,,No,No,1,No,Yes
28,Male,Calgary,38500.0,3,2.99,5,Silver,Yes,No,1,No,Yes
45,Male,Ottawa,69231.0,9,8.9,3,Gold,No,No,1,Yes,No
42,Male,Toronto,35016.0,4,3.37,8,None,Yes,No,2,No,Yes
56,Male,Ottawa,46279.0,4,9.7,2,Gold,Yes,No,1,No,Yes
50,Female,Ottawa,59817.0,3,5.57,3,Silver,Yes,No,1,No,Yes
18,Male,Calgary,99931.0,2,5.17,2,Silver,Yes,Yes,3,No,Yes
44,Male,Toronto,47635.0,9,8.82,3,Gold,No,No,3,No,Yes
69,Female,Calgary,51752.0,7,10.38,5,Gold,Yes,No,4,No,Yes
30,Female,Toronto,,5,9.13,8,Gold,No,Yes,2,No,Yes
58,Female,Vancouver,37710.0,6,8.62,3,,No,No,1,Yes,Yes
20,Male,Toronto,,6,8.67,3,None,No,Yes,3,No,No
56,Female,Calgary,81706.0,3,9.15,5,Premium,Yes,Yes,3,No,Yes
23,Female,Ottawa,54472.0,2,9.34,2,None,No,Yes,7,No,Yes
25,Female,Toronto,78470.0,4,6.82,4,Gold,Yes,Yes,0,No,No
44,Male,Toronto,65246.0,11,9.96,3,Silver,Yes,No,2,No,Yes
26,Female,Montreal,46847.0,3,5.61,5,Silver,No,No,1,No,Yes
54,Male,Ottawa,56439.0,6,11.27,4,None,Yes,No,2,No,No
50,Male,Vancouver,53164.0,6,10.35,4,Silver,No,No,3,No,Yes
68,Female,Calgary,58422.0,6,14.54,2,None,Yes,Yes,0,Yes,Yes
59,Female,Vancouver,62748.0,0,9.54,4,Silver,No,Yes,3,No,Yes
61,Male,Ottawa,70587.0,2,10.73,5,None,Yes,No,2,No,Yes
41,Female,Toronto,69156.0,7,3.32,3,Silver,No,No,2,No,Yes
32,Female,Toronto,20000.0,4,10.83,0,None,No,Yes,0,Yes,Yes
49,Male,Ottawa,58248.0,3,11.53,3,None,Yes,No,1,Yes,Yes
49,Male,Toronto,32830.0,13,12.51,6,None,Yes,No,0,Yes,No
41,Female,Toronto,55036.0,4,8.36,5,Silver,No,No,1,Yes,No
58,Male,Toronto,57771.0,13,6.97,3,Gold,Yes,Yes,1,Yes,Yes
69,Female,Calgary,77570.0,4,4.73,1,Premium,Yes,No,3,No,Yes
66,Female,Calgary,59457.0,5,5.01,6,None,Yes,No,0,Yes,Yes
66,Female,Montreal,64665.0,8,7.92,3,Silver,No,No,1,No,Yes
69,Male,Vancouver,74275.0,3,2.75,2,Gold,No,Yes,0,No,Yes
29,Female,Ottawa,82099.0,7,5.7,3,Silver,No,No,3,Yes,Yes
56,Female,Ottawa,57785.0,7,8.27,6,Gold,No,No,1,No,Yes
19,Female,Ottawa,61695.0,4,8.2,1,,No,Yes,2,No,Yes
20,Male,Montreal,60180.0,5,5.09,3,Silver,Yes,Yes,5,No,Yes
66,Male,Calgary,50233.0,8,4.3,1,Silver,Yes,No,2,Yes,No
54,Male,Montreal,46155.0,8,4.75,4,None,,No,3,Yes,Yes
66,Male,Ottawa,20000.0,6,7.34,1,Silver,No,No,2,No,Yes
34,Male,Vancouver,40620.0,7,14.39,2,Silver,No,Yes,1,Yes,No
66,Female,Toronto,27984.0,4,11.18,5,None,Yes,No,2,Yes,No
19,Male,Calgary,82593.0,6,8.64,2,Silver,No,No,3,Yes,Yes
19,Male,Calgary,63391.0,13,9.66,3,Gold,Yes,Yes,5,No,Yes
45,Male,Montreal,57733.0,10,11.05,4,Gold,No,No,4,Yes,No
40,Female,Calgary,47085.0,4,10.03,3,Silver,Yes,Yes,2,No,Yes
54,Male,Ottawa,60536.0,5,7.08,6,Silver,Yes,Yes,2,Yes,Yes
49,Male,Ottawa,44736.0,1,5.46,3,Silver,No,No,2,No,Yes
50,Female,Montreal,63132.0,7,7.62,3,Silver,,No,1,Yes,Yes
18,Male,Ottawa,64423.0,4,11.01,3,None,Yes,Yes,1,No,Yes
36,Female,Vancouver,44495.0,4,7.19,2,Silver,Yes,Yes,1,No,Yes
19,Female,Montreal,44151.0,4,4.69,3,Silver,No,Yes,4,No,Yes
61,Female,Vancouver,77319.0,3,2.83,4,Silver,No,Yes,3,Yes,Yes
43,Female,Toronto,59048.0,7,7.64,3,Premium,No,Yes,2,No,Yes
49,Female,Vancouver,45941.0,6,4.92,3,Gold,Yes,No,2,Yes,No
23,Male,Toronto,53330.0,7,6.69,3,None,No,Yes,3,No,Yes
49,Female,Toronto,41809.0,8,12.37,2,None,No,No,1,Yes,Yes
21,Female,Vancouver,58790.0,6,7.84,5,None,No,Yes,2,No,Yes
28,Male,Montreal,74969.0,4,,4,Gold,No,No,2,Yes,Yes
34,Female,Ottawa,59501.0,3,8.93,0,Gold,Yes,No,2,Yes,No
55,Male,Ottawa,102545.0,7,13.76,2,Premium,Yes,No,5,No,Yes
41,Male,Toronto,67584.0,5,7.64,5,Silver,No,Yes,3,No,Yes
22,Male,Toronto,64139.0,4,1.0,3,Gold,Yes,No,5,No,Yes
69,Female,Montreal,43650.0,5,9.95,1,Silver,,No,1,No,No
51,Female,Calgary,55706.0,4,9.04,1,Premium,Yes,No,1,No,Yes
23,Female,Vancouver,45977.0,8,8.27,2,Gold,Yes,No,4,No,Yes
39,Male,Toronto,21018.0,2,7.34,2,Silver,Yes,Yes,2,Yes,No
28,Female,Ottawa,77536.0,4,5.58,5,Silver,No,No,3,Yes,Yes
65,Female,Montreal,50793.0,8,12.54,3,Gold,Yes,No,1,No,Yes
33,Female,Vancouver,46312.0,9,2.49,7,Silver,No,No,4,No,Yes
50,Male,Montreal,63790.0,4,7.07,5,None,Yes,No,3,No,Yes
26,Male,Vancouver,69224.0,3,7.0,3,None,No,No,2,No,Yes
23,Female,Vancouver,54226.0,5,10.56,6,Silver,Yes,No,2,No,Yes
33,Female,Toronto,59953.0,5,11.71,4,Silver,Yes,No,2,No,Yes
46,Female,Montreal,73431.0,4,7.32,2,None,No,No,1,No,Yes
20,Female,Montreal,53516.0,8,8.58,1,None,Yes,Yes,4,Yes,Yes
37,Male,Ottawa,65442.0,7,8.83,3,None,Yes,No,1,No,Yes
53,Male,Ottawa,30133.0,6,11.16,2,Silver,No,No,1,No,Yes
36,Male,Toronto,37656.0,8,11.1,4,,Yes,Yes,5,No,Yes
43,Male,Toronto,70899.0,5,6.38,6,None,Yes,Yes,1,No,Yes
20,Female,Calgary,36715.0,4,9.31,2,None,Yes,No,0,No,Yes
