Age,Gender,City,Income,Website_Visits,Time_on_Site_Minutes,Previous_Purchases,Membership_Level,Email_Opened,Discount_Used,Social_Media_Clicks,Cart_Abandoned,Purchased
36,Female,Ottawa,64214.0,8,9.15,3,None,Yes,No,1,Yes,Yes
37,Female,Vancouver,57354.0,4,7.65,2,Gold,Yes,Yes,1,Yes,Yes
49,Male,Montreal,53439.0,5,9.12,6,None,Yes,No,2,No,Yes
24,Female,Toronto,45087.0,5,8.06,1,Gold,No,No,2,No,Yes
69,Male,Montreal,76368.0,6,8.47,8,Silver,Yes,No,2,No,Yes
58,Male,Montreal,91138.0,3,3.93,3,Premium,No,Yes,0,No,Yes
50,Female,Calgary,65403.0,1,5.25,6,None,Yes,No,0,Yes,Yes
57,Female,Ottawa,65804.0,5,10.45,1,None,Yes,No,2,No,Yes
56,Female,Toronto,47718.0,7,4.37,4,None,Yes,Yes,5,Yes,Yes
35,Male,Montreal,38470.0,4,9.41,1,,No,Yes,4,No,Yes
57,Female,Toronto,59284.0,6,7.76,0,Gold,No,Yes,2,No,No
18,Male,Vancouver,42472.0,5,11.09,0,None,No,No,4,Yes,No
28,Female,Calgary,28093.0,6,9.95,4,,Yes,Yes,2,No,Yes
45,Male,Vancouver,74462.0,7,6.64,4,Gold,No,No,2,No,Yes
42,Male,Toronto,75339.0,4,7.33,4,Silver,No,Yes,1,Yes,Yes
67,Female,Toronto,44540.0,1,2.04,2,None,Yes,No,3,No,Yes
40,Male,Ottawa,64391.0,3,7.61,3,None,Yes,Yes,2,No,Yes
48,Male,Montreal,78035.0,7,4.19,3,None,Yes,No,2,No,No
47,Female,Montreal,63690.0,4,7.34,4,Premium,No,No,3,No,Yes
59,Male,Vancouver,38523.0,3,6.09,7,Gold,Yes,Yes,1,No,No
52,Female,Calgary,55807.0,6,5.37,0,Gold,No,Yes,0,No,Yes
24,Male,Montreal,83882.0,3,11.56,3,Premium,Yes,No,2,No,Yes
33,Female,Ottawa,64446.0,10,4.17,4,Silver,Yes,Yes,1,No,Yes
43,Female,Vancouver,69704.0,7,5.11,4,None,Yes,No,4,No,No
65,Male,Vancouver,66149.0,8,5.91,3,Silver,Yes,Yes,4,No,Yes
69,Male,Ottawa,44600.0,4,6.56,3,Gold,Yes,Yes,1,No,Yes
66,Male,Calgary,48824.0,1,5.37,3,Premium,Yes,No,3,No,Yes
19,Male,Ottawa,66099.0,6,6.92,2,Silver,No,No,2,No,Yes
18,Male,Calgary,74703.0,8,8.91,2,Silver,Yes,No,2,No,Yes
65,Female,Ottawa,79798.0,6,10.01,4,,Yes,Yes,1,Yes,Yes
29,Male,Ottawa,44554.0,11,9.86,2,None,Yes,Yes,1,Yes,No
22,Female,Toronto,67796.0,5,2.28,4,Gold,Yes,No,2,No,Yes
54,Female,Vancouver,81366.0,4,9.14,4,None,Yes,Yes,1,No,Yes
49,Male,Ottawa,42232.0,9,9.33,4,Silver,Yes,No,2,No,Yes
26,Female,Ottawa,86761.0,4,6.01,4,None,Yes,Yes,3,No,Yes
58,Female,Montreal,89500.0,2,13.0,4,Silver,Yes,Yes,2,No,Yes
52,Female,Vancouver,107251.0,5,11.26,2,Silver,No,No,1,Yes,Yes
36,Female,Montreal,64156.0,8,,2,Silver,Yes,No,2,No,Yes
65,Male,Vancouver,64255.0,6,6.21,4,Gold,Yes,No,3,Yes,Yes
33,Female,Montreal,,7,12.95,4,Gold,Yes,No,1,No,Yes
20,Male,Ottawa,74360.0,9,7.94,7,Gold,Yes,No,2,No,No
37,Male,Ottawa,80274.0,6,8.26,3,None,No,No,0,No,Yes
41,Female,Toronto,74112.0,6,8.22,2,Premium,Yes,No,3,Yes,Yes
50,Male,Montreal,58090.0,6,14.91,2,None,Yes,Yes,1,Yes,Yes
41,Male,Calgary,81995.0,9,7.35,1,None,No,Yes,3,No,Yes
69,Male,Toronto,40717.0,4,7.93,0,None,Yes,No,3,No,Yes
28,Female,Montreal,60105.0,6,5.51,3,Silver,No,Yes,2,No,Yes
66,Male,Montreal,88147.0,3,6.83,2,Premium,No,Yes,1,No,No
25,Male,Toronto,37495.0,14,4.91,2,None,Yes,No,2,No,No
53,Male,Ottawa,47805.0,3,5.57,1,Silver,Yes,No,2,Yes,Yes
55,Female,Montreal,72091.0,5,2.57,0,Gold,Yes,No,3,Yes,Yes
57,Male,Ottawa,67090.0,5,10.64,4,Silver,Yes,Yes,4,No,Yes
37,Female,Toronto,44249.0,7,8.47,1,Gold,Yes,No,2,No,No
52,Female,Ottawa,52508.0,8,8.72,4,None,Yes,No,0,No,Yes
65,Female,Vancouver,38745.0,4,7.84,6,Gold,No,No,4,Yes,Yes
42,Female,Calgary,77648.0,8,8.22,1,None,Yes,Yes,5,Yes,Yes
52,Female,Montreal,55394.0,10,12.86,3,Premium,No,Yes,5,No,Yes
42,Female,Calgary,92258.0,13,5.69,2,Silver,No,Yes,2,No,Yes
46,Male,Ottawa,61459.0,10,8.84,5,Gold,No,Yes,1,No,Yes
35,Female,Montreal,56044.0,5,8.82,3,None,Yes,Yes,3,No,No
63,Male,Ottawa,54297.0,5,11.43,1,None,Yes,Yes,1,No,Yes
35,Male,Vancouver,55604.0,6,9.32,1,None,No,No,2,No,Yes
19,Female,Toronto,61994.0,6,9.47,3,Silver,No,No,3,No,Yes
52,Male,Montreal,105223.0,5,4.23,2,,No,No,2,No,Yes
33,Male,Vancouver,53900.0,4,5.57,4,Gold,No,Yes,2,No,Yes
58,Male,Vancouver,54485.0,5,4.5,5,None,Yes,Yes,3,No,Yes
53,Male,Montreal,61180.0,5,1.0,3,Gold,Yes,Yes,3,No,No
50,Female,Ottawa,79624.0,7,9.19,2,None,Yes,Yes,3,No,Yes
21,Male,Vancouver,34422.0,8,7.22,4,None,No,Yes,1,Yes,Yes
50,Female,Calgary,68191.0,3,9.2,1,Gold,Yes,No,2,No,Yes
31,Male,Vancouver,45286.0,7,8.11,4,Gold,No,No,2,Yes,Yes
38,Male,Ottawa,,4,8.72,2,Silver,No,No,4,Yes,Yes
65,Female,Ottawa,51112.0,10,12.01,3,None,No,No,2,Yes,Yes
37,Male,Calgary,20000.0,2,8.02,3,Silver,,No,1,Yes,Yes
25,Male,Vancouver,66652.0,7,10.01,1,Silver,Yes,No,2,No,No
24,Male,Ottawa,66500.0,8,7.09,2,None,No,No,4,No,Yes
20,Female,Montreal,49576.0,6,10.47,2,Silver,Yes,No,2,No,Yes
34,Male,Toronto,48509.0,7,4.28,4,Silver,Yes,No,3,No,Yes
50,Female,Toronto,36395.0,4,2.49,3,None,Yes,No,2,No,No
65,Male,Toronto,73915.0,8,14.32,2,Premium,Yes,Yes,0,No,Yes
29,Female,Vancouver,75879.0,6,13.51,2,Gold,Yes,No,1,No,Yes
68,Female,Calgary,44177.0,6,2.16,3,None,No,No,2,No,Yes
39,Male,Ottawa,50281.0,4,7.89,2,Silver,No,No,0,No,Yes
39,Male,Montreal,58860.0,5,8.45,3,None,No,Yes,0,Yes,Yes
63,Female,Montreal,100875.0,8,10.17,4,Gold,Yes,Yes,2,No,Yes
47,Female,Vancouver,69812.0,8,13.22,2,Silver,No,No,2,No,Yes
55,Male,Toronto,43018.0,2,4.82,2,None,No,No,1,No,No
55,Female,Vancouver,65468.0,5,4.98,1,None,No,Yes,0,No,Yes
62,Male,Calgary,35219.0,8,8.0,3,None,No,No,2,Yes,No
68,Male,Calgary,72923.0,9,5.11,3,Silver,No,No,3,Yes,Yes
25,Male,Ottawa,90159.0,6,1.0,3,Gold,Yes,Yes,0,No,Yes
44,Male,Ottawa,90236.0,9,,4,None,No,No,2,No,Yes
44,Female,Calgary,73228.0,5,10.57,3,None,Yes,Yes,0,Yes,Yes
51,Male,Calgary,49498.0,3,7.94,2,None,Yes,No,0,Yes,Yes
38,Female,Calgary,36583.0,3,9.87,3,None,No,No,3,No,No
47,Male,Vancouver,34796.0,8,9.44,4,Silver,Yes,No,2,No,Yes
50,Female,Calgary,20000.0,3,4.92,6,Silver,Yes,No,3,No,Yes
45,Male,Montreal,72489.0,4,8.2,3,Gold,No,Yes,2,Yes,Yes
64,Female,Toronto,58148.0,7,3.42,3,Premium,No,No,1,Yes,Yes
50,Female,Calgary,76365.0,4,6.46,3,Premium,Yes,No,2,No,Yes
22,Male,Toronto,85704.0,9,8.15,3,Silver,No,No,1,No,Yes
65,Male,Vancouver,61798.0,4,8.0,5,Gold,Yes,No,3,Yes,Yes
36,Male,Toronto,62627.0,3,4.13,4,Premium,Yes,Yes,2,No,Yes
21,Male,Vancouver,51642.0,6,4.73,1,None,Yes,No,2,No,Yes
52,Female,Montreal,,5,8.87,3,None,Yes,No,3,No,Yes
66,Male,Vancouver,73112.0,5,10.48,4,None,Yes,Yes,1,Yes,No
34,Female,Vancouver,56861.0,5,7.38,2,Silver,Yes,No,2,No,Yes
61,Female,Ottawa,54257.0,9,7.23,2,Gold,No,No,2,No,Yes
45,Male,Calgary,59670.0,6,10.79,1,Silver,No,No,2,No,Yes
47,Female,Calgary,75953.0,8,5.68,4,Silver,No,No,0,No,Yes
46,Female,Montreal,47532.0,5,13.18,1,Silver,No,No,1,No,Yes
63,Female,Montreal,,8,3.96,3,None,,No,2,Yes,Yes
23,Female,Calgary,64415.0,11,11.15,2,None,No,Yes,1,No,Yes
52,Male,Ottawa,80883.0,2,9.62,0,None,No,No,2,No,Yes
58,Male,Calgary,55692.0,3,15.23,1,None,Yes,No,1,No,No
54,Male,Ottawa,47079.0,8,4.64,1,Gold,Yes,No,1,No,Yes
41,Male,Montreal,51281.0,3,1.0,3,Gold,No,No,2,No,No
46,Female,Toronto,78955.0,3,11.75,3,Gold,No,Yes,0,No,Yes
66,Female,Montreal,96599.0,4,3.59,4,Gold,No,Yes,2,Yes,Yes
63,Male,Montreal,36352.0,7,9.85,3,Gold,Yes,No,4,Yes,Yes
48,Male,Vancouver,40284.0,1,11.55,3,Gold,Yes,Yes,0,No,Yes
52,Male,Vancouver,56961.0,6,9.14,4,Gold,Yes,No,1,Yes,No
50,Female,Vancouver,61997.0,10,8.7,4,Gold,No,Yes,1,No,Yes
69,Male,Vancouver,74165.0,6,9.2,3,Silver,Yes,Yes,2,Yes,No
38,Male,Ottawa,43959.0,9,10.51,1,Silver,Yes,Yes,1,No,Yes
49,Male,Calgary,40864.0,5,9.76,2,Gold,Yes,No,1,No,Yes
40,Female,Toronto,62485.0,10,4.35,0,None,No,No,1,Yes,Yes
50,Female,Montreal,55348.0,8,13.47,3,Silver,Yes,No,1,Yes,Yes
20,Female,Ottawa,76680.0,2,8.15,3,Silver,Yes,No,4,No,Yes
35,Female,Toronto,68772.0,3,9.56,1,None,No,Yes,1,No,Yes
42,Female,Ottawa,69996.0,3,10.13,2,,No,Yes,2,No,Yes
59,Female,Ottawa,58119.0,4,11.47,4,None,Yes,No,2,No,Yes
48,Female,Montreal,102400.0,3,11.16,2,None,Yes,No,1,No,Yes
20,Female,Calgary,44920.0,6,8.4,5,None,No,Yes,2,No,Yes
57,Male,Vancouver,70994.0,4,8.2,4,Gold,Yes,No,1,Yes,Yes
63,Male,Calgary,37145.0,8,9.23,3,Silver,No,No,3,No,Yes
41,Female,Montreal,40677.0,6,11.3,3,Silver,No,Yes,3,Yes,No
67,Female,Montreal,49067.0,6,4.66,4,Gold,Yes,Yes,2,No,Yes
49,Male,Montreal,89327.0,3,9.93,3,None,No,No,1,No,Yes
64,Female,Toronto,64750.0,5,5.34,2,None,No,Yes,3,No,Yes
39,Female,Calgary,49371.0,7,13.55,6,None,Yes,Yes,6,No,Yes
40,Female,Calgary,66739.0,3,9.1,1,Gold,Yes,No,2,No,Yes
19,Male,Ottawa,60632.0,9,6.75,3,Silver,No,No,1,No,No
44,Male,Ottawa,51144.0,3,9.29,2,None,,No,3,No,Yes
59,Male,Ottawa,34860.0,6,8.03,4,None,No,Yes,2,Yes,Yes
19,Male,Montreal,85893.0,2,7.52,2,None,No,No,1,No,Yes
43,Male,Calgary,63776.0,8,2.57,3,Silver,Yes,No,2,Yes,No
34,Female,Montreal,99127.0,2,4.93,2,None,No,Yes,1,No,No
57,Male,Toronto,76925.0,7,7.58,2,None,No,Yes,2,No,Yes
50,Female,Ottawa,69923.0,8,2.93,3,Silver,Yes,No,3,No,Yes
26,Female,Montreal,,5,6.24,3,Gold,Yes,No,1,No,Yes
60,Male,Montreal,40283.0,1,6.5,4,Gold,No,No,1,Yes,No
65,Male,Toronto,56080.0,7,5.66,4,,Yes,Yes,5,No,Yes
56,Female,Vancouver,39762.0,5,10.32,2,Gold,Yes,No,1,Yes,Yes
46,Female,Calgary,71703.0,5,5.36,2,,No,No,1,Yes,Yes
59,Female,Vancouver,89387.0,5,8.27,4,Premium,No,No,1,No,No
43,Male,Ottawa,55303.0,6,6.94,2,None,No,No,0,Yes,Yes
52,Male,Montreal,77000.0,7,7.64,2,Silver,Yes,Yes,2,No,Yes
67,Male,Toronto,47593.0,7,12.82,8,Silver,Yes,No,5,No,Yes
42,Male,Toronto,54555.0,7,8.54,3,None,Yes,Yes,1,No,Yes
41,Male,Calgary,45330.0,9,9.12,3,Gold,No,Yes,2,Yes,Yes
30,Female,Vancouver,21603.0,6,5.7,4,None,No,No,4,No,Yes
24,Male,Calgary,59342.0,3,9.88,1,Silver,Yes,No,3,No,Yes
53,Female,Montreal,62312.0,9,9.75,4,Silver,Yes,Yes,2,No,Yes
62,Female,Calgary,79185.0,8,9.46,4,None,No,No,0,No,Yes
37,Female,Toronto,74317.0,9,4.37,4,Silver,Yes,Yes,3,No,Yes
18,Male,Toronto,74561.0,3,6.24,3,Silver,Yes,No,3,Yes,No
25,Male,Ottawa,42467.0,9,12.3,3,Gold,No,No,0,No,Yes
63,Male,Ottawa,68270.0,7,5.94,2,Gold,Yes,Yes,1,No,Yes
33,Female,Montreal,88486.0,11,,2,None,No,Yes,2,No,Yes
31,Female,Vancouver,66837.0,5,6.36,2,Silver,No,Yes,6,Yes,No
29,Female,Calgary,92914.0,12,8.44,2,Premium,Yes,Yes,2,No,Yes
68,Female,Montreal,96341.0,6,7.44,3,None,Yes,Yes,1,No,Yes
40,Female,Ottawa,55167.0,5,5.47,0,Silver,Yes,No,3,No,Yes
32,Female,Calgary,47455.0,5,5.51,4,Gold,No,Yes,1,No,Yes
45,Male,Ottawa,46293.0,4,5.89,3,Silver,Yes,No,5,Yes,Yes
51,Male,Calgary,32709.0,4,8.44,6,None,No,Yes,1,No,Yes
19,Male,Vancouver,50668.0,4,10.67,4,Silver,No,No,3,No,Yes
49,Male,Montreal,81737.0,9,8.25,1,Silver,,Yes,2,No,Yes
40,Female,Calgary,20327.0,0,7.9,4,Premium,Yes,Yes,2,No,Yes
39,Female,Toronto,41325.0,7,11.63,6,None,No,No,3,Yes,Yes
68,Male,Toronto,57711.0,6,8.12,3,Premium,No,Yes,2,No,Yes
42,Female,Calgary,44210.0,6,6.37,2,Silver,Yes,No,1,Yes,Yes
39,Male,Calgary,50508.0,7,5.01,1,None,Yes,No,2,No,No
39,Male,Calgary,50778.0,3,11.81,4,Silver,Yes,No,0,Yes,Yes
66,Male,Toronto,55364.0,3,,4,Silver,Yes,Yes,2,No,Yes
69,Female,Toronto,46869.0,4,6.26,3,,No,Yes,3,No,Yes
59,Male,Calgary,45398.0,3,6.0,2,None,Yes,No,1,No,Yes
23,Male,Ottawa,76817.0,5,11.64,4,Gold,No,No,0,No,Yes
32,Male,Ottawa,78893.0,6,6.28,6,Premium,No,Yes,2,No,Yes
60,Female,Vancouver,35150.0,7,10.97,3,None,,Yes,2,No,Yes
54,Female,Montreal,20000.0,2,7.31,2,None,No,Yes,2,No,Yes
50,Male,Ottawa,79140.0,6,,5,Gold,Yes,No,1,No,Yes
25,Female,Toronto,37881.0,6,7.0,1,Silver,No,Yes,0,Yes,Yes
61,Female,Ottawa,63829.0,3,7.9,1,None,Yes,No,3,No,No
61,Female,Vancouver,31817.0,5,7.65,1,Premium,Yes,Yes,1,No,Yes
22,Female,Vancouver,83359.0,7,7.58,1,,Yes,No,0,Yes,Yes
56,Female,Montreal,105786.0,4,7.03,2,Silver,No,Yes,2,Yes,Yes
21,Female,Ottawa,63290.0,5,5.64,3,Silver,,No,3,No,Yes
23,Female,Toronto,58306.0,2,8.03,1,Silver,Yes,Yes,1,No,No
62,Female,Toronto,54201.0,5,9.62,1,None,,Yes,5,Yes,Yes
49,Female,Calgary,74072.0,7,3.61,2,Gold,No,Yes,1,No,Yes
69,Female,Toronto,70218.0,5,11.9,3,Premium,Yes,Yes,0,No,No
47,Male,Montreal,78062.0,6,1.0,5,Silver,,Yes,3,Yes,Yes
64,Male,Montreal,48697.0,8,8.23,4,Silver,No,No,0,Yes,No
52,Female,Toronto,,4,9.4,3,None,Yes,No,2,No,No
57,Male,Toronto,50235.0,7,6.19,1,Premium,Yes,Yes,0,No,Yes
69,Male,Calgary,40961.0,6,1.62,2,Premium,Yes,No,4,No,Yes
33,Female,Toronto,59261.0,4,7.71,0,Gold,Yes,No,1,No,No
30,Female,Calgary,43394.0,3,8.51,2,Silver,Yes,Yes,3,Yes,Yes
67,Female,Calgary,81127.0,8,4.55,2,Premium,Yes,No,0,No,Yes
59,Male,Toronto,44485.0,5,5.51,5,None,Yes,No,1,No,Yes
47,Male,Vancouver,66543.0,10,10.89,3,Silver,Yes,No,2,No,Yes
36,Female,Vancouver,49138.0,6,8.35,2,Silver,No,Yes,2,No,Yes
34,Female,Calgary,64987.0,4,3.47,4,Silver,No,Yes,2,Yes,Yes
36,Female,Toronto,50568.0,8,9.35,5,Gold,Yes,No,0,No,Yes
45,Male,Vancouver,37370.0,3,5.21,3,Gold,No,No,1,Yes,Yes
43,Male,Toronto,68707.0,7,5.68,2,,Yes,Yes,4,Yes,Yes
54,Male,Toronto,55762.0,5,8.59,0,None,Yes,No,1,No,No
43,Male,Toronto,65147.0,7,8.31,3,None,Yes,No,2,Yes,Yes
40,Female,Ottawa,52280.0,5,6.79,1,Silver,Yes,Yes,5,No,Yes
26,Female,Toronto,36097.0,3,6.49,6,None,No,No,2,Yes,Yes
29,Female,Ottawa,79497.0,5,7.25,4,None,Yes,No,5,Yes,Yes
18,Female,Calgary,73261.0,6,5.66,3,Gold,Yes,Yes,4,No,No
18,Male,Vancouver,49794.0,8,11.27,7,Gold,No,No,3,Yes,Yes
64,Male,Vancouver,61256.0,1,3.29,4,Premium,Yes,Yes,2,Yes,No
51,Female,Vancouver,78756.0,9,7.28,3,Premium,Yes,Yes,1,No,Yes
49,Female,Vancouver,51773.0,6,3.62,1,Gold,Yes,No,1,Yes,Yes
65,Male,Vancouver,54566.0,4,10.81,2,None,Yes,No,3,Yes,No
42,Female,Vancouver,64385.0,9,7.27,1,Gold,Yes,No,3,No,Yes
57,Male,Vancouver,51736.0,1,4.83,4,Silver,Yes,No,1,Yes,Yes
62,Female,Calgary,75427.0,5,10.06,2,Gold,Yes,No,4,No,Yes
18,Female,Toronto,56959.0,5,1.12,1,Silver,Yes,No,2,Yes,No
33,Female,Montreal,45887.0,6,8.84,2,Gold,No,Yes,5,Yes,Yes
56,Female,Ottawa,70955.0,6,11.45,1,Silver,No,No,6,No,Yes
22,Female,Montreal,39441.0,7,8.54,3,None,No,No,1,No,No
39,Female,Montreal,96267.0,9,6.48,1,Silver,No,Yes,2,Yes,Yes
46,Female,Toronto,88484.0,7,4.27,3,None,No,No,1,No,No
20,Male,Toronto,69242.0,5,11.25,3,Premium,No,No,2,Yes,Yes
29,Male,Toronto,67727.0,5,10.78,1,Silver,No,No,2,Yes,No
43,Male,Vancouver,66883.0,5,6.06,2,Silver,Yes,Yes,0,No,No
33,Male,Calgary,51196.0,10,6.14,3,Premium,,No,2,Yes,Yes
68,Male,Vancouver,65351.0,4,11.56,6,Silver,Yes,Yes,0,No,No
54,Female,Calgary,43383.0,4,9.59,3,None,No,Yes,5,Yes,Yes
39,Female,Calgary,69068.0,4,2.64,5,None,Yes,No,2,No,Yes
46,Male,Montreal,75621.0,6,7.41,1,Silver,No,No,0,No,No
31,Female,Montreal,53194.0,7,7.3,2,Gold,Yes,Yes,1,No,No
45,Male,Calgary,49288.0,7,8.74,3,Gold,Yes,Yes,3,Yes,Yes
22,Male,Calgary,38175.0,5,8.02,3,Premium,Yes,No,3,No,Yes
64,Female,Vancouver,86243.0,7,6.46,1,None,Yes,No,2,No,Yes
66,Female,Vancouver,50718.0,6,8.54,3,None,Yes,No,3,No,No
47,Female,Montreal,56422.0,5,6.66,3,None,Yes,No,3,No,Yes
63,Male,Toronto,65402.0,5,18.24,1,Gold,Yes,Yes,1,No,Yes
69,Female,Calgary,65079.0,4,8.37,3,None,Yes,Yes,0,No,No
22,Male,Vancouver,73438.0,5,7.96,2,None,No,Yes,2,No,Yes
29,Male,Montreal,53172.0,2,13.53,4,Silver,Yes,Yes,3,No,No
33,Male,Vancouver,39503.0,2,3.91,4,Silver,Yes,Yes,0,No,Yes
43,Female,Calgary,36354.0,2,7.67,3,Gold,No,Yes,3,Yes,Yes
43,Female,Calgary,49573.0,6,5.15,4,Silver,Yes,No,1,No,Yes
65,Male,Ottawa,42866.0,11,9.91,5,Silver,Yes,Yes,2,No,Yes
38,Female,Toronto,54534.0,5,6.52,3,Silver,Yes,No,0,No,Yes
56,Female,Ottawa,83536.0,5,9.74,2,Premium,No,No,2,Yes,No
53,Female,Montreal,53208.0,4,9.52,6,Silver,Yes,No,3,No,Yes
50,Male,Vancouver,53202.0,1,10.34,2,None,Yes,No,2,No,No
47,Male,Montreal,59704.0,6,9.57,2,None,No,No,0,No,Yes
54,Female,Calgary,52698.0,6,7.33,4,None,Yes,Yes,1,No,No
40,Male,Ottawa,58786.0,1,3.81,1,,No,Yes,2,No,Yes
27,Female,Ottawa,69735.0,5,11.03,0,None,Yes,Yes,0,No,Yes
22,Female,Ottawa,,7,12.23,4,Premium,Yes,Yes,3,Yes,Yes
53,Female,Montreal,78057.0,5,5.19,4,None,No,No,0,Yes,No
51,Female,Calgary,97023.0,14,10.21,2,Premium,Yes,No,1,Yes,No
