employee_id,age,age_group,gender,department,job_level,employment_type,region,monthly_salary,years_at_company,years_in_current_role,overtime_hours,training_hours_last_year,performance_rating,job_satisfaction,work_life_balance,promotion_last_2_years,commute_distance_km,attrition
E0001,41,36-50,Male,Finance,Senior,Full-time,West,6865,0,0,8,37,2,5,5,Yes,46,0
E0002,39,36-50,Female,IT,Intermediate,Full-time,East,6067,13,8,13,22,3,2,3,No,54,1
E0003,29,26-35,Female,Sales,Entry,Full-time,West,4547,4,3,29,77,5,4,3,No,58,1
E0004,35,26-35,Female,HR,Intermediate,Full-time,South,6555,15,5,2,4,3,4,2,No,11,1
E0005,54,51+,Male,HR,Intermediate,Full-time,North,6435,21,1,34,74,3,1,3,No,61,1
E0006,51,51+,Male,HR,Intermediate,Contract,East,5186,19,4,16,7,4,3,3,No,38,1
E0007,60,51+,Female,Operations,Intermediate,Full-time,North,5532,8,4,16,1,4,4,5,No,58,1
E0008,32,26-35,Male,Marketing,Entry,Full-time,North,3902,4,3,26,49,3,3,4,Yes,45,0
E0009,37,36-50,Female,Sales,Entry,Full-time,East,4175,17,6,30,33,2,4,1,No,58,1
E0010,41,36-50,Female,Sales,Manager,Full-time,West,9607,8,1,16,74,3,4,4,No,25,0
E0011,32,26-35,Male,Finance,Entry,Full-time,North,3224,3,3,22,28,4,2,1,No,8,1
E0012,34,26-35,Female,Marketing,Manager,Full-time,South,11349,5,2,18,59,4,1,3,No,55,1
E0013,41,36-50,Male,IT,Senior,Full-time,North,7862,8,4,11,56,2,5,2,No,63,0
E0014,55,51+,Male,IT,Intermediate,Full-time,West,5560,2,0,16,57,1,3,4,Yes,5,1
E0015,38,36-50,Female,Marketing,Intermediate,Full-time,North,6509,12,1,34,28,1,5,4,No,46,1
E0016,40,36-50,Male,Sales,Intermediate,Contract,North,6689,14,4,12,22,3,5,4,No,50,1
E0017,61,51+,Male,HR,Entry,Full-time,South,3486,18,3,31,49,2,3,3,No,58,1
E0018,22,18-25,Female,Operations,Entry,Part-time,North,4030,2,2,33,58,5,4,3,No,30,1
E0019,23,18-25,Female,HR,Intermediate,Full-time,North,5034,3,0,19,12,3,2,4,No,14,1
E0020,59,51+,Female,Sales,Senior,Full-time,West,8859,4,2,13,5,3,3,2,Yes,54,1
E0021,44,36-50,Female,HR,Entry,Full-time,South,3404,15,1,0,0,3,1,4,No,54,1
E0022,51,51+,Female,IT,Entry,Full-time,West,4043,22,0,11,63,4,1,4,No,54,1
E0023,36,36-50,Female,Sales,Manager,Contract,East,9398,14,3,17,6,3,4,4,No,61,1
E0024,31,26-35,Female,Sales,Intermediate,Full-time,West,5869,11,0,6,6,5,2,4,No,15,0
E0025,36,36-50,Male,Finance,Intermediate,Full-time,East,4951,3,1,26,25,3,2,3,No,56,1
E0026,60,51+,Male,IT,Intermediate,Full-time,South,5968,10,2,2,72,2,2,4,No,22,1
E0027,35,26-35,Male,Finance,Entry,Part-time,South,4383,13,8,31,27,3,4,3,No,32,1
E0028,48,36-50,Female,Finance,Manager,Contract,North,10427,16,0,27,67,3,4,4,Yes,64,1
E0029,56,51+,Female,Marketing,Senior,Contract,South,7479,2,0,30,39,2,3,3,No,59,1
E0030,29,26-35,Male,IT,Senior,Full-time,West,9069,9,5,33,4,3,4,4,No,27,1
E0031,26,26-35,Male,Marketing,Manager,Full-time,East,9997,6,4,2,46,3,4,4,No,27,0
E0032,42,36-50,Female,Finance,Entry,Full-time,South,4742,8,8,27,35,2,3,3,No,16,1
E0033,55,51+,Male,HR,Intermediate,Part-time,North,6375,12,2,18,9,2,3,4,No,27,1
E0034,61,51+,Female,Operations,Intermediate,Full-time,South,5920,20,0,18,24,2,4,2,No,43,1
E0035,42,36-50,Male,HR,Intermediate,Full-time,West,5745,9,2,16,29,3,5,4,Yes,46,0
E0036,31,26-35,Female,Marketing,Intermediate,Full-time,South,5128,3,0,20,73,2,3,2,No,5,1
E0037,43,36-50,Female,Operations,Intermediate,Contract,East,4602,15,2,29,40,2,5,3,No,38,1
E0038,39,36-50,Female,Finance,Senior,Contract,East,8461,1,0,35,14,3,3,4,No,12,1
E0039,59,51+,Female,Finance,Intermediate,Part-time,East,4592,14,1,32,50,3,3,4,No,47,1
E0040,48,36-50,Male,HR,Intermediate,Full-time,East,6325,6,5,28,53,4,3,4,No,55,1
E0041,47,36-50,Female,Finance,Intermediate,Full-time,East,6651,18,6,5,0,3,5,3,No,18,0
E0042,45,36-50,Male,Finance,Intermediate,Part-time,East,5744,14,3,1,0,2,3,4,No,16,1
E0043,39,36-50,Male,IT,Intermediate,Full-time,South,4988,2,2,23,74,3,3,2,No,16,1
E0044,57,51+,Female,Operations,Entry,Full-time,East,4144,1,1,23,53,4,5,1,No,10,1
E0045,61,51+,Female,Sales,Intermediate,Full-time,East,5733,22,5,6,68,3,4,1,No,48,1
E0046,47,36-50,Male,IT,Entry,Full-time,South,3585,16,8,35,14,3,5,2,Yes,3,1
E0047,40,36-50,Male,IT,Senior,Contract,East,6617,3,1,8,18,4,3,2,No,55,1
E0048,28,26-35,Female,Sales,Senior,Part-time,North,6634,8,8,3,60,2,2,1,No,13,1
E0049,59,51+,Female,Finance,Manager,Full-time,East,11964,8,5,22,20,4,4,4,No,9,0
E0050,58,51+,Female,Finance,Entry,Full-time,East,3551,3,1,32,60,3,3,3,No,24,1
E0051,45,36-50,Male,IT,Intermediate,Full-time,East,6408,4,3,23,36,3,1,3,Yes,37,1
E0052,40,36-50,Male,IT,Intermediate,Full-time,West,4785,20,5,11,1,5,3,2,No,11,1
E0053,46,36-50,Male,Marketing,Intermediate,Full-time,South,5989,6,4,25,15,3,3,3,No,35,1
E0054,62,51+,Male,Operations,Intermediate,Full-time,West,6594,14,1,7,32,3,2,5,Yes,7,1
E0055,52,51+,Female,IT,Intermediate,Full-time,South,4894,16,7,29,25,3,3,3,No,3,1
E0056,23,18-25,Male,Sales,Intermediate,Full-time,West,6382,3,2,10,62,3,3,3,No,63,1
E0057,55,51+,Male,HR,Intermediate,Full-time,North,5578,12,5,18,41,2,3,2,No,4,1
E0058,61,51+,Male,HR,Entry,Full-time,East,4043,7,3,15,39,3,5,1,No,44,1
E0059,55,51+,Male,Sales,Intermediate,Contract,West,4583,0,0,24,73,3,3,4,Yes,27,1
E0060,53,51+,Male,IT,Intermediate,Full-time,West,6535,2,2,13,36,3,3,3,No,12,1
E0061,58,51+,Female,Finance,Intermediate,Full-time,West,5359,2,2,19,64,4,3,3,Yes,52,1
E0062,53,51+,Male,Marketing,Senior,Full-time,North,7264,15,3,29,34,5,3,4,No,56,1
E0063,61,51+,Female,Finance,Entry,Full-time,South,3508,10,1,13,52,3,3,2,No,31,1
E0064,28,26-35,Female,IT,Entry,Part-time,East,4150,8,0,12,20,3,1,4,No,23,1
E0065,23,18-25,Male,Sales,Entry,Contract,East,4432,3,2,5,50,5,4,2,Yes,65,1
E0066,54,51+,Male,HR,Senior,Full-time,North,7848,18,6,15,54,3,2,2,No,53,1
E0067,58,51+,Female,HR,Intermediate,Full-time,North,6735,21,3,17,18,3,4,4,Yes,5,1
E0068,24,18-25,Female,Operations,Intermediate,Full-time,East,4999,4,3,24,1,5,3,5,No,12,1
E0069,36,36-50,Male,IT,Senior,Full-time,West,9139,1,1,5,62,3,3,4,No,13,1
E0070,37,36-50,Female,Operations,Intermediate,Part-time,East,4612,17,2,28,17,1,2,3,No,15,1
E0071,54,51+,Female,Finance,Senior,Part-time,East,7046,5,5,20,36,3,3,2,No,29,1
E0072,22,18-25,Female,Sales,Manager,Full-time,South,10256,2,1,9,11,5,2,3,Yes,56,1
E0073,50,36-50,Male,Sales,Entry,Full-time,East,3789,13,3,13,36,4,2,2,No,4,1
E0074,37,36-50,Female,Finance,Intermediate,Full-time,West,4542,10,6,13,49,4,4,2,Yes,8,0
E0075,36,36-50,Male,Operations,Manager,Contract,North,11038,12,4,25,47,2,5,1,Yes,22,1
E0076,42,36-50,Male,IT,Entry,Full-time,West,3490,1,0,31,35,4,5,3,No,34,1
E0077,48,36-50,Female,Operations,Senior,Full-time,South,6717,4,0,14,23,1,3,4,No,64,0
E0078,43,36-50,Male,HR,Intermediate,Part-time,South,5931,9,2,10,65,4,3,4,Yes,1,1
E0079,57,51+,Female,HR,Manager,Full-time,West,8606,9,1,25,47,3,5,4,Yes,11,0
E0080,51,51+,Male,Marketing,Manager,Full-time,North,11049,14,5,8,27,4,4,3,No,10,1
E0081,59,51+,Male,Sales,Intermediate,Full-time,West,4584,12,6,18,19,2,3,3,No,40,1
E0082,59,51+,Female,Operations,Intermediate,Part-time,South,6324,8,6,5,54,4,4,3,No,6,1
E0083,50,36-50,Female,Marketing,Senior,Full-time,West,6843,14,6,5,61,3,5,4,No,32,0
E0084,39,36-50,Female,Finance,Entry,Full-time,North,4245,14,4,22,32,3,4,1,No,60,1
E0085,32,26-35,Male,Sales,Entry,Contract,East,3842,8,5,11,27,3,4,4,No,14,1
E0086,22,18-25,Female,HR,Entry,Full-time,West,4142,2,2,31,38,4,5,3,No,51,1
E0087,26,26-35,Female,IT,Entry,Full-time,North,4625,6,5,9,30,3,4,4,Yes,39,1
E0088,30,26-35,Male,HR,Entry,Full-time,South,4713,0,0,15,25,3,4,3,No,14,1
E0089,48,36-50,Male,HR,Senior,Full-time,East,8137,16,7,14,7,3,3,3,Yes,54,1
E0090,28,26-35,Male,Finance,Manager,Full-time,West,11474,6,3,22,56,3,2,5,No,60,1
E0091,39,36-50,Male,HR,Senior,Full-time,East,9047,9,1,30,16,3,2,3,No,64,1
E0092,34,26-35,Female,Sales,Intermediate,Full-time,South,6562,2,1,27,14,4,2,2,No,44,1
E0093,23,18-25,Male,IT,Senior,Contract,North,8293,3,0,6,78,4,4,2,No,65,0
E0094,61,51+,Female,IT,Manager,Full-time,East,10541,3,1,23,42,4,2,2,No,1,1
E0095,51,51+,Male,Operations,Intermediate,Full-time,East,6199,21,3,9,67,3,2,4,No,53,1
E0096,54,51+,Male,Sales,Intermediate,Part-time,North,5885,5,3,3,50,4,4,4,No,8,1
E0097,54,51+,Male,HR,Intermediate,Full-time,East,5784,8,8,9,51,3,2,3,No,57,1
E0098,62,51+,Male,IT,Senior,Full-time,East,8631,9,3,5,65,3,3,4,Yes,4,1
E0099,55,51+,Male,IT,Senior,Full-time,West,6745,11,4,32,45,2,4,5,No,1,1
E0100,36,36-50,Female,Operations,Entry,Full-time,South,4662,7,1,20,66,3,4,3,Yes,55,1
E0101,26,26-35,Female,Sales,Intermediate,Full-time,South,4819,6,3,35,66,4,4,3,No,57,1
E0102,52,51+,Male,IT,Entry,Full-time,West,3464,22,3,29,60,1,2,3,No,16,1
E0103,47,36-50,Female,Sales,Intermediate,Full-time,South,6021,9,4,31,3,4,2,3,Yes,40,1
E0104,34,26-35,Female,Marketing,Intermediate,Full-time,East,4683,14,4,28,43,4,3,4,No,18,1
E0105,50,36-50,Male,Marketing,Intermediate,Contract,East,6177,12,5,34,5,5,5,4,No,22,1
E0106,57,51+,Male,Finance,Intermediate,Full-time,North,6719,1,0,30,64,4,2,5,Yes,3,1
E0107,34,26-35,Female,Marketing,Senior,Full-time,North,8145,1,1,1,43,3,3,4,No,33,0
E0108,27,26-35,Female,Operations,Entry,Full-time,North,3515,5,0,20,23,1,1,3,No,53,1
E0109,37,36-50,Male,Sales,Entry,Full-time,South,4209,3,2,3,40,3,3,3,No,30,1
E0110,22,18-25,Male,Finance,Manager,Full-time,South,11716,2,1,26,57,2,4,2,No,48,1
E0111,31,26-35,Female,Finance,Manager,Contract,West,12436,11,4,10,0,2,5,3,No,49,1
E0112,61,51+,Female,Finance,Senior,Full-time,South,8806,9,1,25,15,4,4,5,No,27,1
E0113,41,36-50,Male,Marketing,Entry,Part-time,West,3759,6,3,21,2,5,2,5,No,1,1
E0114,32,26-35,Male,Finance,Senior,Full-time,West,9158,2,2,1,56,4,3,4,No,46,0
E0115,21,18-25,Female,HR,Intermediate,Full-time,North,4581,1,1,12,11,4,4,4,No,64,1
E0116,23,18-25,Male,HR,Manager,Full-time,South,10122,3,2,32,63,3,2,4,No,23,1
E0117,29,26-35,Female,IT,Entry,Full-time,South,4271,9,0,34,78,3,3,3,No,7,1
E0118,41,36-50,Male,HR,Entry,Full-time,West,4214,1,0,3,35,5,3,3,No,43,0
E0119,57,51+,Female,Marketing,Entry,Full-time,North,3711,9,1,6,3,3,4,4,No,43,1
E0120,36,36-50,Female,HR,Entry,Full-time,North,3883,2,2,28,12,4,3,2,Yes,5,1
E0121,25,18-25,Female,Sales,Manager,Full-time,East,8917,5,0,35,6,3,3,2,No,30,1
E0122,60,51+,Female,HR,Intermediate,Part-time,North,4606,10,3,6,13,1,4,4,No,17,1
E0123,37,36-50,Male,HR,Intermediate,Full-time,South,5063,4,2,27,65,5,4,3,No,19,0
E0124,40,36-50,Male,Operations,Intermediate,Full-time,South,5472,17,0,27,44,3,2,5,No,44,1
E0125,51,51+,Male,Finance,Senior,Contract,East,8214,5,0,29,5,3,5,4,No,60,1
E0126,36,36-50,Male,Marketing,Senior,Part-time,West,7254,0,0,0,9,3,3,2,No,47,0
E0127,22,18-25,Female,IT,Entry,Full-time,East,4672,2,0,11,25,1,4,5,Yes,18,0
E0128,28,26-35,Male,IT,Intermediate,Full-time,East,5201,8,6,4,15,2,5,4,Yes,49,0
E0129,41,36-50,Male,Marketing,Entry,Full-time,South,4296,7,0,17,16,4,5,5,Yes,11,0
E0130,60,51+,Female,IT,Intermediate,Part-time,East,6625,10,5,33,61,4,3,3,No,5,1
E0131,33,26-35,Male,IT,Intermediate,Full-time,West,5143,13,1,8,10,3,3,2,Yes,44,1
E0132,50,36-50,Male,HR,Intermediate,Full-time,East,4601,7,4,4,45,5,3,3,No,11,1
E0133,35,26-35,Female,Sales,Entry,Full-time,South,3883,9,4,12,77,5,5,4,No,34,0
E0134,40,36-50,Male,Operations,Senior,Full-time,West,8433,16,2,25,29,3,4,3,No,60,1
E0135,50,36-50,Male,Sales,Intermediate,Full-time,West,6296,17,0,23,17,3,2,5,Yes,46,1
E0136,47,36-50,Male,Marketing,Senior,Part-time,East,8824,1,0,9,42,3,4,5,No,51,1
E0137,34,26-35,Male,Sales,Intermediate,Full-time,North,6349,9,1,10,13,4,2,4,No,4,1
E0138,25,18-25,Male,Operations,Entry,Full-time,North,4131,0,0,20,52,3,5,2,No,9,1
E0139,34,26-35,Female,IT,Intermediate,Part-time,West,5771,14,7,17,25,1,2,1,No,32,1
E0140,57,51+,Male,HR,Intermediate,Full-time,North,6369,22,4,25,78,4,4,3,Yes,56,1
E0141,32,26-35,Female,HR,Senior,Full-time,South,7695,2,2,13,63,3,4,2,No,14,1
E0142,41,36-50,Male,HR,Entry,Full-time,North,4146,21,7,24,43,4,4,3,Yes,15,1
E0143,29,26-35,Male,Marketing,Senior,Full-time,North,9191,9,7,8,60,4,4,2,Yes,13,0
E0144,28,26-35,Male,IT,Entry,Part-time,East,3514,6,5,2,68,3,4,4,No,14,0
E0145,40,36-50,Male,Sales,Intermediate,Full-time,West,5326,7,3,5,2,3,5,3,Yes,9,0
E0146,27,26-35,Female,Marketing,Entry,Full-time,North,3869,6,4,13,69,3,3,2,Yes,42,1
E0147,46,36-50,Male,Sales,Intermediate,Full-time,North,5640,11,0,4,27,3,4,3,No,22,0
E0148,27,26-35,Male,Marketing,Senior,Full-time,South,9102,7,5,30,8,3,4,3,No,30,1
E0149,21,18-25,Female,Sales,Intermediate,Contract,East,6255,1,0,8,47,3,2,3,No,31,1
E0150,59,51+,Male,Marketing,Senior,Full-time,East,8633,13,4,1,29,4,3,2,No,32,1
E0151,35,26-35,Male,Finance,Intermediate,Full-time,North,6513,6,0,9,26,2,2,3,No,27,1
E0152,26,26-35,Male,Marketing,Intermediate,Full-time,South,6236,6,2,18,73,3,4,3,No,11,1
E0153,44,36-50,Male,HR,Entry,Full-time,West,4757,12,6,5,38,3,2,4,No,60,1
E0154,39,36-50,Male,Finance,Intermediate,Full-time,South,6422,6,0,0,64,4,3,3,No,51,1
E0155,44,36-50,Male,HR,Intermediate,Contract,North,4659,18,2,12,55,5,4,4,No,63,1
E0156,44,36-50,Female,Marketing,Intermediate,Full-time,South,6456,11,0,9,33,4,5,2,No,21,0
E0157,26,26-35,Male,HR,Senior,Contract,North,8232,6,2,19,64,5,4,3,No,53,1
E0158,26,26-35,Female,Marketing,Intermediate,Part-time,South,5358,6,0,10,62,1,1,4,No,37,1
E0159,31,26-35,Female,Operations,Entry,Full-time,West,3572,11,3,11,25,2,2,4,No,53,1
E0160,60,51+,Female,Marketing,Entry,Full-time,West,3455,0,0,30,62,4,2,1,No,1,1
E0161,23,18-25,Female,IT,Intermediate,Full-time,East,6438,3,2,23,43,5,4,5,No,49,1
E0162,43,36-50,Male,Sales,Entry,Contract,West,4685,3,2,15,47,3,4,4,No,25,0
E0163,61,51+,Male,Sales,Intermediate,Contract,East,6319,15,6,5,44,3,5,5,No,13,1
E0164,39,36-50,Female,Marketing,Entry,Full-time,North,3461,19,8,29,21,4,5,3,No,32,1
E0165,26,26-35,Female,HR,Manager,Full-time,East,11445,6,5,30,15,4,5,4,No,43,1
E0166,57,51+,Female,Marketing,Intermediate,Contract,West,6289,8,1,18,11,2,3,4,Yes,15,1
E0167,29,26-35,Male,HR,Intermediate,Full-time,North,6693,9,6,20,46,4,5,2,No,29,0
E0168,21,18-25,Male,Operations,Entry,Contract,South,4223,1,0,2,76,3,3,4,No,62,1
