employee_id,age,age_group,gender,department,job_level,employment_type,region,monthly_salary,years_at_company,years_in_current_role,overtime_hours,training_hours_last_year,performance_rating,job_satisfaction,work_life_balance,promotion_last_2_years,commute_distance_km,attrition
E0169,34,26-35,Male,Operations,Senior,Full-time,East,7421,1,0,31,50,3,4,5,Yes,3,1
E0170,42,36-50,Male,Marketing,Intermediate,Full-time,West,4794,9,4,12,70,3,2,4,No,7,1
E0171,40,36-50,Male,Marketing,Entry,Full-time,West,3796,6,5,0,46,4,3,4,No,19,0
E0172,48,36-50,Female,Sales,Entry,Contract,South,3307,10,6,9,80,4,2,2,No,39,1
E0173,32,26-35,Male,Marketing,Manager,Full-time,North,10065,8,7,23,1,2,1,3,No,29,1
E0174,57,51+,Male,Operations,Senior,Full-time,South,9140,13,4,8,12,3,4,4,No,52,1
E0175,22,18-25,Male,Finance,Senior,Part-time,West,8895,2,2,7,26,5,5,2,No,24,0
E0176,49,36-50,Male,Sales,Entry,Full-time,South,3379,3,2,23,69,3,5,4,No,6,1
E0177,54,51+,Male,Marketing,Intermediate,Full-time,West,5781,11,8,32,26,4,4,1,Yes,19,1
E0178,34,26-35,Female,Finance,Intermediate,Full-time,East,6228,8,4,24,20,3,1,2,No,19,1
E0179,25,18-25,Male,Marketing,Senior,Full-time,East,8977,5,1,20,55,3,5,2,No,15,1
E0180,47,36-50,Female,Operations,Intermediate,Full-time,East,5619,7,4,0,12,3,5,3,Yes,16,0
E0181,40,36-50,Male,Sales,Intermediate,Full-time,East,5610,1,0,20,49,3,4,4,No,52,1
E0182,29,26-35,Male,Sales,Senior,Full-time,South,8824,8,0,23,31,4,3,3,No,46,1
E0183,53,51+,Male,Operations,Manager,Full-time,South,10165,10,1,5,9,4,5,2,Yes,37,0
E0184,52,51+,Female,HR,Intermediate,Contract,South,6539,21,8,7,51,1,2,4,Yes,55,1
E0185,43,36-50,Female,Marketing,Intermediate,Contract,North,6337,16,3,11,9,3,2,3,Yes,64,1
E0186,44,36-50,Female,Operations,Manager,Full-time,North,9702,8,3,0,80,3,2,3,No,5,1
E0187,60,51+,Male,Sales,Intermediate,Full-time,East,5949,11,2,25,45,1,3,2,No,20,1
E0188,52,51+,Female,IT,Senior,Full-time,West,7725,13,2,34,34,2,3,4,Yes,46,1
E0189,21,18-25,Male,Marketing,Entry,Full-time,North,3473,1,0,10,25,5,5,5,Yes,63,0
E0190,29,26-35,Male,HR,Intermediate,Contract,West,4949,0,0,9,44,3,4,2,No,44,1
E0191,59,51+,Female,HR,Intermediate,Full-time,North,6256,4,4,11,31,3,2,3,No,55,1
E0192,27,26-35,Female,IT,Manager,Full-time,South,10143,1,1,12,18,3,4,2,Yes,53,1
E0193,61,51+,Female,IT,Intermediate,Full-time,West,4711,8,5,17,44,4,2,5,Yes,1,0
E0194,41,36-50,Female,Operations,Intermediate,Contract,North,5257,15,5,21,38,2,4,4,No,17,1
E0195,44,36-50,Male,IT,Intermediate,Full-time,West,4935,19,1,2,75,5,5,4,Yes,58,0
E0196,25,18-25,Male,Operations,Senior,Contract,South,6679,5,3,35,32,4,4,4,No,45,1
E0197,49,36-50,Female,HR,Entry,Full-time,North,3541,1,0,12,50,3,3,3,Yes,57,1
E0198,45,36-50,Male,HR,Intermediate,Full-time,North,5392,0,0,32,67,3,4,3,No,16,0
E0199,23,18-25,Female,Operations,Entry,Full-time,East,3472,3,1,34,14,1,3,4,No,11,1
E0200,56,51+,Male,Marketing,Entry,Contract,East,3864,0,0,14,35,3,5,3,No,14,1
E0201,45,36-50,Male,Marketing,Intermediate,Full-time,West,5828,18,6,9,57,3,4,3,No,12,1
E0202,50,36-50,Female,IT,Entry,Full-time,South,4526,5,1,25,77,3,2,3,No,52,1
E0203,54,51+,Female,Marketing,Senior,Full-time,North,6584,0,0,8,31,4,3,5,No,2,1
E0204,27,26-35,Male,Marketing,Entry,Full-time,West,3534,4,1,3,69,4,4,2,No,14,1
E0205,27,26-35,Male,IT,Entry,Full-time,South,4074,7,4,14,49,4,4,5,No,15,0
E0206,39,36-50,Male,Sales,Intermediate,Full-time,North,5118,16,5,11,54,2,4,3,No,45,1
E0207,38,36-50,Male,Marketing,Intermediate,Full-time,North,5108,10,2,24,57,4,4,3,Yes,55,1
E0208,38,36-50,Female,Sales,Intermediate,Full-time,West,5807,15,6,21,17,4,4,2,No,64,1
E0209,52,51+,Female,HR,Entry,Full-time,South,4639,0,0,1,46,3,5,5,Yes,45,0
E0210,29,26-35,Male,HR,Entry,Contract,West,3696,4,0,9,48,4,4,3,Yes,14,1
E0211,25,18-25,Male,Finance,Senior,Full-time,East,7503,0,0,9,23,3,2,3,No,61,1
E0212,42,36-50,Male,Marketing,Senior,Full-time,South,8974,5,4,10,1,3,3,5,No,34,1
E0213,53,51+,Male,Marketing,Entry,Contract,East,3388,4,1,25,79,2,3,4,No,10,1
E0214,50,36-50,Male,Operations,Intermediate,Full-time,West,4723,13,3,17,13,2,3,4,No,31,1
E0215,55,51+,Female,Sales,Entry,Full-time,East,3584,1,0,17,10,5,3,3,No,6,0
E0216,26,26-35,Male,Sales,Manager,Part-time,West,11579,6,5,22,16,4,1,3,No,13,1
E0217,30,26-35,Female,Finance,Senior,Full-time,North,7120,10,1,5,29,4,4,4,No,21,1
E0218,53,51+,Male,HR,Senior,Full-time,East,6663,22,6,15,26,5,4,5,No,64,0
E0219,21,18-25,Female,Operations,Intermediate,Contract,North,4885,1,1,10,8,3,3,2,Yes,59,1
E0220,51,51+,Male,HR,Intermediate,Full-time,North,6499,9,6,26,79,5,2,3,No,41,1
E0221,47,36-50,Male,Operations,Senior,Contract,North,7502,17,0,9,13,3,2,3,Yes,50,1
E0222,26,26-35,Male,HR,Intermediate,Full-time,West,4851,3,3,27,25,3,1,3,No,28,1
E0223,51,51+,Female,Operations,Intermediate,Full-time,West,5374,1,1,3,46,4,5,2,Yes,3,1
E0224,48,36-50,Male,Operations,Intermediate,Full-time,North,6159,22,7,26,67,3,5,2,Yes,55,1
E0225,40,36-50,Female,IT,Intermediate,Full-time,West,5158,20,6,0,71,4,3,1,No,19,1
E0226,41,36-50,Female,IT,Senior,Contract,West,8164,16,0,28,16,4,4,3,Yes,25,1
E0227,55,51+,Female,Finance,Intermediate,Full-time,South,4558,11,0,19,39,3,4,4,No,59,1
E0228,43,36-50,Male,Finance,Intermediate,Contract,East,5220,11,2,35,76,2,3,3,No,56,1
E0229,60,51+,Female,Sales,Senior,Full-time,North,6924,19,8,6,56,3,4,4,No,28,0
E0230,50,36-50,Male,Sales,Entry,Full-time,North,3918,20,6,0,47,4,3,3,No,40,1
E0231,47,36-50,Female,Sales,Manager,Full-time,North,11943,16,5,21,21,5,5,2,No,25,1
E0232,46,36-50,Female,Finance,Intermediate,Contract,West,5211,10,8,10,55,3,4,2,Yes,51,1
E0233,61,51+,Male,Finance,Entry,Full-time,North,3391,20,2,1,79,4,5,1,No,17,1
E0234,61,51+,Male,IT,Entry,Contract,East,3596,12,4,3,35,2,2,1,No,14,1
E0235,59,51+,Female,Sales,Entry,Full-time,South,3390,11,3,25,12,3,1,1,No,10,1
E0236,47,36-50,Male,Operations,Intermediate,Full-time,South,5723,5,5,2,15,5,5,3,No,1,0
E0237,37,36-50,Female,IT,Intermediate,Full-time,South,5994,6,0,20,17,3,4,5,No,62,0
E0238,26,26-35,Male,Marketing,Intermediate,Full-time,West,6599,6,2,11,25,4,5,3,No,40,0
E0239,34,26-35,Male,HR,Senior,Full-time,East,8987,13,3,22,47,4,4,3,No,33,1
E0240,39,36-50,Male,HR,Entry,Full-time,East,4079,2,0,23,47,2,3,1,No,43,1
E0241,57,51+,Male,IT,Intermediate,Full-time,South,5390,8,1,26,55,3,3,2,No,64,1
E0242,38,36-50,Male,Sales,Entry,Full-time,East,4410,0,0,1,73,5,5,3,No,52,0
E0243,55,51+,Female,Operations,Intermediate,Full-time,North,5732,11,6,5,71,4,3,1,No,59,1
E0244,62,51+,Female,Operations,Manager,Full-time,South,8930,10,6,14,21,2,4,4,No,1,1
E0245,24,18-25,Male,Sales,Entry,Contract,North,3740,4,2,10,17,3,2,3,Yes,53,1
E0246,28,26-35,Female,Finance,Intermediate,Full-time,East,6477,8,4,5,45,3,4,4,No,27,1
E0247,25,18-25,Male,Sales,Entry,Full-time,West,3988,5,1,33,65,4,4,3,No,20,1
E0248,27,26-35,Female,IT,Manager,Full-time,West,11694,7,3,4,35,3,4,5,No,14,0
E0249,27,26-35,Female,IT,Entry,Full-time,East,3258,7,4,7,70,2,3,2,No,43,1
E0250,38,36-50,Male,Sales,Entry,Full-time,West,3597,5,4,17,67,4,3,2,Yes,32,1
E0251,35,26-35,Female,Sales,Senior,Full-time,South,6913,7,6,25,50,2,4,5,No,27,0
E0252,34,26-35,Male,Marketing,Entry,Full-time,North,3393,14,7,19,30,3,4,2,No,59,1
E0253,21,18-25,Male,HR,Intermediate,Full-time,East,5199,1,1,0,62,4,3,1,Yes,38,1
E0254,54,51+,Female,IT,Senior,Full-time,East,7936,8,7,16,46,3,4,3,No,62,0
E0255,54,51+,Female,IT,Manager,Contract,South,9500,18,6,23,26,4,2,5,No,36,1
E0256,55,51+,Male,Finance,Entry,Contract,East,3878,8,4,12,5,3,4,4,Yes,59,1
E0257,43,36-50,Male,Sales,Manager,Full-time,South,12459,9,8,10,38,3,1,3,No,28,1
E0258,58,51+,Female,Sales,Intermediate,Full-time,East,4502,4,2,18,64,4,4,2,Yes,35,0
E0259,33,26-35,Male,Finance,Manager,Full-time,North,11824,13,6,27,51,5,1,3,No,40,1
E0260,48,36-50,Male,Finance,Entry,Part-time,East,3477,9,4,5,38,3,4,3,No,56,0
E0261,54,51+,Male,Marketing,Intermediate,Contract,East,5950,13,6,29,3,5,1,4,Yes,18,1
E0262,40,36-50,Female,Finance,Intermediate,Full-time,East,6108,20,0,29,66,3,1,1,No,14,1
E0263,27,26-35,Male,Finance,Intermediate,Full-time,North,6592,6,4,9,71,4,3,2,No,20,1
E0264,40,36-50,Female,HR,Intermediate,Full-time,North,5126,3,0,15,26,2,1,3,No,16,1
E0265,51,51+,Female,IT,Senior,Full-time,West,8270,20,0,11,18,4,4,2,No,26,1
E0266,39,36-50,Male,Marketing,Entry,Full-time,East,4567,19,1,29,53,4,2,3,Yes,50,1
E0267,40,36-50,Female,Marketing,Intermediate,Full-time,West,5952,14,4,0,20,3,4,3,No,50,1
E0268,32,26-35,Female,Operations,Intermediate,Full-time,West,5073,12,4,25,8,5,4,3,No,24,1
E0269,53,51+,Male,IT,Senior,Full-time,East,6776,0,0,14,12,4,3,4,No,30,1
E0270,36,36-50,Female,IT,Senior,Full-time,West,9006,3,0,4,56,4,4,4,No,42,0
E0271,49,36-50,Male,IT,Manager,Full-time,South,10292,21,4,14,25,4,3,3,No,12,1
E0272,61,51+,Female,IT,Entry,Full-time,North,3936,2,1,11,67,3,4,3,No,46,0
E0273,56,51+,Female,Sales,Intermediate,Full-time,North,4820,16,4,6,15,3,1,3,Yes,38,1
E0274,37,36-50,Male,Marketing,Intermediate,Contract,South,4806,7,4,25,79,2,4,2,No,34,1
E0275,23,18-25,Male,HR,Entry,Full-time,North,3485,3,0,15,63,2,5,5,No,5,0
E0276,25,18-25,Male,Finance,Senior,Contract,West,6670,1,1,32,28,4,3,3,No,30,1
E0277,24,18-25,Female,IT,Intermediate,Contract,North,6474,4,1,27,54,3,2,2,No,48,1
E0278,42,36-50,Male,Sales,Entry,Full-time,North,3665,1,0,15,7,2,2,2,Yes,45,1
E0279,36,36-50,Male,IT,Intermediate,Full-time,North,4814,16,3,31,45,4,4,3,No,47,1
E0280,39,36-50,Female,Finance,Senior,Full-time,North,8182,19,7,17,10,3,2,5,No,27,1
E0281,30,26-35,Female,IT,Senior,Full-time,West,8543,1,1,17,75,3,4,2,No,50,1
E0282,45,36-50,Male,HR,Entry,Full-time,South,4551,21,4,2,69,4,5,5,No,44,0
E0283,37,36-50,Female,Sales,Intermediate,Part-time,West,4733,12,4,34,59,3,4,4,No,49,1
E0284,36,36-50,Female,Sales,Entry,Full-time,East,3375,10,6,2,78,3,3,2,No,2,0
E0285,57,51+,Male,Operations,Senior,Full-time,North,8410,11,7,35,27,3,3,1,No,41,1
E0286,49,36-50,Female,Operations,Senior,Full-time,West,9081,4,4,3,29,2,1,4,No,41,1
E0287,35,26-35,Female,Marketing,Manager,Contract,North,11442,1,0,22,13,2,3,3,No,42,1
E0288,47,36-50,Female,Marketing,Intermediate,Full-time,North,5975,13,5,30,37,4,2,1,No,4,1
E0289,34,26-35,Male,Finance,Senior,Part-time,East,8886,14,2,24,10,5,5,5,No,54,1
E0290,28,26-35,Female,Finance,Intermediate,Full-time,West,5602,8,4,15,42,3,4,3,No,15,1
E0291,49,36-50,Male,Operations,Entry,Full-time,North,3941,14,6,14,72,4,5,5,No,53,0
E0292,29,26-35,Male,Operations,Intermediate,Full-time,West,6568,9,3,11,58,1,2,3,No,61,1
E0293,29,26-35,Female,HR,Entry,Full-time,North,3471,9,6,22,16,3,3,4,Yes,44,1
E0294,60,51+,Female,Marketing,Entry,Part-time,East,4119,13,4,30,17,4,4,3,No,11,1
E0295,21,18-25,Male,Marketing,Intermediate,Full-time,West,6583,1,0,19,63,3,3,5,No,55,0
E0296,45,36-50,Male,IT,Manager,Full-time,South,10855,19,5,6,44,3,2,3,No,22,1
E0297,37,36-50,Female,IT,Intermediate,Full-time,South,6583,17,0,34,68,4,1,4,Yes,27,1
E0298,57,51+,Male,Marketing,Intermediate,Full-time,West,4948,13,7,16,11,4,5,4,Yes,46,1
E0299,35,26-35,Female,Operations,Entry,Full-time,West,4491,15,5,2,55,2,4,3,Yes,5,1
E0300,61,51+,Female,IT,Entry,Full-time,South,4579,4,3,11,63,3,2,5,No,28,0
E0301,25,18-25,Male,Finance,Intermediate,Full-time,North,5577,5,4,15,44,3,4,2,No,30,1
E0302,52,51+,Male,Marketing,Intermediate,Full-time,West,4895,9,6,28,41,3,3,2,No,15,1
E0303,46,36-50,Female,HR,Senior,Contract,West,6618,8,8,13,52,2,4,3,No,51,1
E0304,48,36-50,Male,Operations,Manager,Full-time,South,10333,13,3,10,68,3,4,5,No,43,0
E0305,55,51+,Female,Marketing,Entry,Full-time,East,3922,1,0,23,68,3,2,3,No,30,1
E0306,31,26-35,Male,Operations,Intermediate,Full-time,South,4647,11,1,32,50,4,1,3,Yes,32,1
E0307,28,26-35,Male,Marketing,Intermediate,Part-time,East,4813,8,6,1,1,4,3,5,Yes,51,0
E0308,59,51+,Male,Operations,Intermediate,Part-time,East,6379,8,7,24,37,3,2,3,No,37,1
E0309,55,51+,Female,HR,Entry,Full-time,West,3963,7,0,25,29,3,3,2,No,19,1
E0310,26,26-35,Female,Finance,Entry,Contract,West,4415,6,4,30,66,4,3,2,No,33,1
E0311,42,36-50,Female,Sales,Intermediate,Full-time,West,5598,17,7,34,63,3,4,3,No,11,1
E0312,48,36-50,Female,HR,Entry,Full-time,North,3540,3,0,27,63,3,4,3,No,54,1
E0313,39,36-50,Female,HR,Manager,Full-time,East,12143,11,2,9,37,3,2,4,No,33,1
E0314,34,26-35,Male,Marketing,Senior,Contract,South,8440,10,6,11,19,3,5,1,No,26,1
E0315,55,51+,Male,Operations,Entry,Full-time,South,3336,7,5,0,24,3,4,4,No,40,0
E0316,46,36-50,Male,Finance,Intermediate,Full-time,North,5124,6,2,11,33,3,2,3,No,50,1
E0317,58,51+,Male,Marketing,Senior,Full-time,West,6510,7,3,5,78,2,2,5,No,7,0
E0318,49,36-50,Male,Marketing,Intermediate,Full-time,North,6794,12,7,22,39,4,3,1,No,28,1
E0319,61,51+,Male,Marketing,Entry,Full-time,West,4203,13,5,11,3,4,4,4,No,55,0
E0320,56,51+,Female,HR,Intermediate,Contract,North,6310,6,0,19,42,2,3,2,No,35,1
E0321,38,36-50,Male,HR,Entry,Full-time,East,3761,0,0,29,62,3,4,4,No,14,0
E0322,22,18-25,Female,Marketing,Senior,Contract,South,6989,2,2,3,40,2,3,5,Yes,3,0
E0323,41,36-50,Female,Finance,Senior,Full-time,North,8205,21,0,4,24,4,3,4,Yes,57,0
E0324,59,51+,Female,Marketing,Intermediate,Full-time,North,5621,3,2,29,72,4,1,5,Yes,12,1
E0325,26,26-35,Female,Operations,Intermediate,Contract,South,5390,6,0,15,39,4,4,5,Yes,17,0
E0326,45,36-50,Male,IT,Entry,Full-time,West,3662,6,1,18,33,4,3,3,No,45,1
E0327,54,51+,Male,Marketing,Senior,Full-time,West,8829,22,6,22,36,3,4,3,No,35,0
E0328,34,26-35,Male,IT,Intermediate,Full-time,North,5263,14,5,23,72,3,3,1,No,46,1
E0329,21,18-25,Female,HR,Intermediate,Full-time,North,5966,1,0,1,56,4,3,3,No,52,0
E0330,36,36-50,Male,Marketing,Intermediate,Full-time,West,4664,16,1,26,54,4,5,3,Yes,22,1
E0331,59,51+,Female,Finance,Senior,Full-time,East,7766,4,2,29,50,2,1,2,No,39,1
E0332,32,26-35,Female,IT,Intermediate,Part-time,South,6774,12,2,22,12,3,4,4,No,49,1
E0333,36,36-50,Female,HR,Entry,Part-time,South,4018,16,6,25,68,2,3,4,No,29,1
E0334,32,26-35,Female,Operations,Intermediate,Full-time,North,6130,7,2,31,24,1,3,2,No,24,1
E0335,39,36-50,Male,HR,Intermediate,Full-time,East,5235,19,8,6,59,4,3,4,No,52,1
E0336,21,18-25,Female,Operations,Entry,Full-time,West,3223,1,1,27,6,3,2,4,No,58,1
E0337,51,51+,Male,Finance,Manager,Full-time,South,12064,21,1,9,0,3,5,4,Yes,59,0
E0338,50,36-50,Male,Sales,Entry,Full-time,East,3302,10,4,1,69,3,3,3,No,39,1
E0339,59,51+,Female,Operations,Senior,Full-time,West,6844,3,1,9,63,3,3,5,No,32,1
E0340,54,51+,Male,Sales,Entry,Full-time,South,4447,2,1,19,54,3,2,4,No,11,1
